500	^1[0-4]_.*	10500	2250	500	failure	22	5	1
500	^1[5-9]_.*	10500	2250	2250	success	21	5	5
500	^2[0-4]_.*	10500	2250	2250	success	21	5	5
500	^2[5-9]_.*	10500	2250	2250	success	21	5	5
500	^3[0-4]_.*	10500	2250	2250	success	21	5	5
500	^3[5-9]_.*	10500	2250	2250	success	21	5	5
500	^4[0-4]_.*	10500	2250	2000	failure	21	5	4
500	^4[5-9]_.*	10500	2250	2250	success	21	5	5
500	^5[0-4]_.*	10500	2250	2250	success	21	5	5
500	^5[5-9]_.*	10500	2250	2250	success	21	5	5
500	^6[0-4]_.*	10500	2250	2250	success	21	5	5
500	^6[5-9]_.*	10500	2250	1000	failure	21	5	2
500	^7[0-4]_.*	10500	2250	500	failure	21	5	1
500	^7[5-9]_.*	6776	0	0	failure	14	0	0
500	^8[0-4]_.*	8500	0	0	failure	17	0	0
500	^8[5-9]_.*	7500	0	0	failure	15	0	0
500	^9[0-9]_.*	4500	0	0	failure	9	0	0
500	^[0-9]_.*	2500	0	0	failure	5	0	0
600	^1[0-4]_.*	10500	2250	2250	success	19	4	4
600	^1[5-9]_.*	10500	2250	2250	success	18	4	4
600	^2[0-4]_.*	10500	2250	2250	success	18	4	4
600	^2[5-9]_.*	10500	2250	2250	success	18	4	4
600	^3[0-4]_.*	10500	2250	2250	success	18	4	4
600	^3[5-9]_.*	10500	2250	2250	success	18	4	4
600	^4[0-4]_.*	10500	2250	2250	success	18	4	4
600	^4[5-9]_.*	10500	2250	2250	success	18	4	4
600	^5[0-4]_.*	10500	2250	2250	success	18	4	4
600	^5[5-9]_.*	10500	2250	2250	success	18	4	4
600	^6[0-4]_.*	10500	2250	2250	success	18	4	4
600	^6[5-9]_.*	10500	2250	2250	success	18	4	4
600	^7[0-4]_.*	10500	2250	2250	success	18	4	5
600	^7[5-9]_.*	8076	0	0	failure	14	0	0
600	^8[0-4]_.*	10200	0	0	failure	17	0	0
600	^8[5-9]_.*	9000	600	600	failure	15	1	1
600	^9[0-9]_.*	5400	0	0	failure	9	0	0
600	^[0-9]_.*	3000	0	0	failure	5	0	0
700	^1[0-4]_.*	10500	2250	2250	success	16	4	4
700	^1[5-9]_.*	10500	2250	2250	success	15	4	4
700	^2[0-4]_.*	10500	2250	2250	success	15	4	4
700	^2[5-9]_.*	10500	2250	2250	success	15	4	4
700	^3[0-4]_.*	10500	2250	2250	success	15	4	4
700	^3[5-9]_.*	10500	2250	2250	success	15	4	4
700	^4[0-4]_.*	10500	2250	2250	success	15	4	4
700	^4[5-9]_.*	10500	2250	2250	success	15	4	4
700	^5[0-4]_.*	10500	2250	2250	success	15	4	4
700	^5[5-9]_.*	10500	2250	2250	success	15	4	4
700	^6[0-4]_.*	10500	2250	2250	success	15	4	4
700	^6[5-9]_.*	10500	2250	2250	success	15	4	4
700	^7[0-4]_.*	10500	2250	2250	success	15	4	4
700	^7[5-9]_.*	9376	0	0	failure	14	0	0
700	^8[0-4]_.*	10500	1400	0	failure	15	2	0
700	^8[5-9]_.*	10400	0	0	failure	15	0	0
700	^9[0-9]_.*	6300	0	0	failure	9	0	0
700	^[0-9]_.*	3500	0	0	failure	5	0	0
800	^1[0-4]_.*	10500	2250	2250	success	15	3	3
800	^1[5-9]_.*	10500	2250	2250	success	14	3	3
800	^2[0-4]_.*	10500	2250	2250	success	14	3	3
800	^2[5-9]_.*	10500	2250	2250	success	14	3	3
800	^3[0-4]_.*	10500	2250	2250	success	14	3	3
800	^3[5-9]_.*	10500	2250	2250	success	14	3	3
800	^4[0-4]_.*	10500	2250	2250	success	14	3	3
800	^4[5-9]_.*	10500	2250	2250	success	14	3	3
800	^5[0-4]_.*	10500	2250	2250	success	14	3	3
800	^5[5-9]_.*	10500	2250	2250	success	14	3	3
800	^6[0-4]_.*	10500	2250	2250	success	14	3	3
800	^6[5-9]_.*	10500	2250	2250	success	14	3	3
800	^7[0-4]_.*	10500	2250	2250	success	14	3	3
800	^7[5-9]_.*	10500	0	0	failure	14	0	0
800	^8[0-4]_.*	10500	2250	0	failure	14	3	0
800	^8[5-9]_.*	10500	800	0	failure	14	1	0
800	^9[0-9]_.*	7200	0	0	failure	9	0	0
800	^[0-9]_.*	4000	0	0	failure	5	0	0
900	^1[0-4]_.*	10500	2250	2250	success	13	3	3
900	^1[5-9]_.*	10500	2250	2250	success	12	3	3
900	^2[0-4]_.*	10500	2250	2250	success	12	3	3
900	^2[5-9]_.*	10500	2250	2250	success	12	3	3
900	^3[0-4]_.*	10500	2250	2250	success	12	3	3
900	^3[5-9]_.*	10500	2250	2250	success	12	3	3
900	^4[0-4]_.*	10500	2250	2250	success	12	3	3
900	^4[5-9]_.*	10500	2250	2250	success	12	3	3
900	^5[0-4]_.*	10500	2250	2250	success	12	3	3
900	^5[5-9]_.*	10500	2250	2250	success	12	3	3
900	^6[0-4]_.*	10500	2250	2250	success	12	3	3
900	^6[5-9]_.*	10500	2250	2250	success	12	3	3
900	^7[0-4]_.*	10500	2250	2250	success	12	3	3
900	^7[5-9]_.*	10500	900	0	failure	13	1	0
900	^8[0-4]_.*	10500	2250	1800	failure	12	3	2
900	^8[5-9]_.*	10500	2250	0	failure	12	3	0
900	^9[0-9]_.*	8100	0	0	failure	9	0	0
900	^[0-9]_.*	4500	0	0	failure	5	0	0
1000	^1[0-4]_.*	10500	2250	2250	success	12	3	3
1000	^1[5-9]_.*	10500	2250	2250	success	11	3	3
1000	^2[0-4]_.*	10500	2250	2250	success	11	3	3
1000	^2[5-9]_.*	10500	2250	2250	success	11	3	3
1000	^3[0-4]_.*	10500	2250	2250	success	11	3	3
1000	^3[5-9]_.*	10500	2250	2250	success	11	3	3
1000	^4[0-4]_.*	10500	2250	2250	success	11	3	3
1000	^4[5-9]_.*	10500	2250	2250	success	11	3	3
1000	^5[0-4]_.*	10500	2250	2250	success	11	3	3
1000	^5[5-9]_.*	10500	2250	2250	success	11	3	3
1000	^6[0-4]_.*	10500	2250	2250	success	11	3	3
1000	^6[5-9]_.*	10500	2250	2250	success	11	3	3
1000	^7[0-4]_.*	10500	2250	2250	success	11	3	3
1000	^7[5-9]_.*	10500	2000	0	failure	12	2	0
1000	^8[0-4]_.*	10500	2250	2250	success	11	3	3
1000	^8[5-9]_.*	10500	2250	1000	failure	11	3	1
1000	^9[0-9]_.*	8925	0	0	failure	9	0	0
1000	^[0-9]_.*	5000	0	0	failure	5	0	0
