0	0.27273512
0	0.10013006
1	0.59053373
0	0.48461667
0	0.10013006
0	0.36744204
1	0.95327073
0	0.0842285
0	0.058919396
0	0.25955936
0	0.25295943
0	0.49845585
0	0.1875426
0	0.2515834
0	0.11040386
0	0.08714057
0	0.18417525
1	0.91720235
0	0.124192685
0	0.18100175
0	0.31545237
1	0.9657051
1	0.7788351
0	0.11040386
0	0.23265694
0	0.03915561
0	0.16353354
0	0.44349393
0	0.2761707
0	0.06716563
0	0.17549899
0	0.15860598
0	0.33099684
1	0.7898962
0	0.28827727
0	0.050461654
1	0.5696344
0	0.08807964
0	0.26253563
1	0.6519642
0	0.3673227
0	0.25956023
1	0.94528013
0	0.12221336
1	0.6592586
1	0.5575378
0	0.26823702
0	0.147101
0	0.4201267
0	0.3568213
1	0.98026913
0	0.12050005
1	0.52423793
0	0.19802272
0	0.0802707
0	0.200548
0	0.2847381
0	0.4007833
0	0.10622988
1	0.65196383
0	0.21592219
1	0.81761444
1	0.919206
0	0.31488135
0	0.2847381
0	0.20236482
0	0.28554994
1	0.7446136
0	0.100839555
0	0.20662884
0	0.105614305
1	0.844841
0	0.19299099
0	0.20988226
0	0.26097327
0	0.34976527
0	0.13101082
0	0.26253563
1	0.58530337
0	0.23705354
0	0.37234923
0	0.44349393
0	0.1280681
0	0.3007348
0	0.11465784
0	0.15860598
0	0.4606244
0	0.30573976
