Adurb193	0	0	0.4711344
Adurb193	1	0	0.11465784
Adurb336	0	0	0.31247938
Adurb336	1	0	0.20662884
As	0	0	0.06990652
As	1	0	0.050461654
Cas12a__set_1_1	0	1	0.5348895
Cas12a__set_1_1	1	0	0.1280681
Cas12a__set_1_10	0	0	0.21134573
Cas12a__set_1_10	1	0	0.44349393
Cas12a__set_1_11	0	0	0.48434493
Cas12a__set_1_11	1	1	0.52423793
Cas12a__set_1_12	0	0	0.33682835
Cas12a__set_1_12	1	1	0.5575378
Cas12a__set_1_13	0	0	0.060208343
Cas12a__set_1_13	1	0	0.17549899
Cas12a__set_1_14	0	0	0.07925181
Cas12a__set_1_14	1	0	0.105614305
Cas12a__set_1_15	0	0	0.210674
Cas12a__set_1_15	1	0	0.200548
Cas12a__set_1_16	0	1	0.8500737
Cas12a__set_1_16	1	0	0.19299099
Cas12a__set_1_17	0	0	0.1488545
Cas12a__set_1_17	1	0	0.26097327
Cas12a__set_1_18	0	0	0.18479772
Cas12a__set_1_18	1	1	0.81761444
Cas12a__set_1_19	0	0	0.121409364
Cas12a__set_1_19	1	0	0.25956023
Cas12a__set_1_2	0	0	0.07038301
Cas12a__set_1_2	1	0	0.1875426
Cas12a__set_1_20	0	0	0.07406812
Cas12a__set_1_20	1	0	0.11040386
Cas12a__set_1_21	0	0	0.121409364
Cas12a__set_1_21	1	0	0.25955936
Cas12a__set_1_22	0	0	0.07406812
Cas12a__set_1_22	1	0	0.11040386
Cas12a__set_1_23	0	0	0.4080806
Cas12a__set_1_23	1	1	0.7898962
Cas12a__set_1_24	0	0	0.416704
Cas12a__set_1_24	1	0	0.3568213
Cas12a__set_1_25	0	0	0.30201638
Cas12a__set_1_25	1	0	0.058919396
Cas12a__set_1_26	0	1	0.5767859
Cas12a__set_1_26	1	0	0.26823702
Cas12a__set_1_27	0	0	0.103786945
Cas12a__set_1_27	1	0	0.28554994
Cas12a__set_1_28	0	0	0.14091942
Cas12a__set_1_28	1	0	0.18417525
Cas12a__set_1_29	0	1	0.6386019
Cas12a__set_1_29	1	1	0.9657051
Cas12a__set_1_3	0	0	0.0645757
Cas12a__set_1_3	1	0	0.18100175
Cas12a__set_1_30	0	0	0.067282386
Cas12a__set_1_30	1	0	0.2515834
Cas12a__set_1_31	0	0	0.33169967
Cas12a__set_1_31	1	0	0.23705354
Cas12a__set_1_32	0	0	0.14851703
Cas12a__set_1_32	1	0	0.26253563
Cas12a__set_1_33	0	0	0.11127051
Cas12a__set_1_33	1	0	0.26253563
Cas12a__set_1_34	0	0	0.13113327
Cas12a__set_1_34	1	0	0.28827727
Cas12a__set_1_35	0	0	0.1274283
Cas12a__set_1_35	1	0	0.31488135
Cas12a__set_1_36	0	1	0.55935603
Cas12a__set_1_36	1	1	0.58530337
Cas12a__set_1_37	0	1	0.64600086
Cas12a__set_1_37	1	0	0.4201267
Cas12a__set_1_38	0	0	0.19159539
Cas12a__set_1_38	1	1	0.7788351
Cas12a__set_1_39	0	0	0.12994045
Cas12a__set_1_39	1	0	0.4007833
Cas12a__set_1_4	0	0	0.10278468
Cas12a__set_1_4	1	0	0.08714057
Cas12a__set_1_40	0	0	0.19159539
Cas12a__set_1_40	1	1	0.7446136
Cas12a__set_1_41	0	0	0.19774833
Cas12a__set_1_41	1	0	0.37234923
Cas12a__set_1_42	0	0	0.1396178
Cas12a__set_1_42	1	1	0.59053373
Cas12a__set_1_43	0	0	0.11461571
Cas12a__set_1_43	1	0	0.3007348
Cas12a__set_1_44	0	0	0.08428008
Cas12a__set_1_44	1	0	0.100839555
Cas12a__set_1_45	0	0	0.31145117
Cas12a__set_1_45	1	0	0.4606244
Cas12a__set_1_46	0	0	0.13040832
Cas12a__set_1_46	1	0	0.31545237
Cas12a__set_1_47	0	0	0.063850746
Cas12a__set_1_47	1	0	0.147101
Cas12a__set_1_48	0	0	0.03292696
Cas12a__set_1_48	1	0	0.23265694
Cas12a__set_1_49	0	0	0.10757808
Cas12a__set_1_49	1	0	0.25295943
Cas12a__set_1_5	0	0	0.22653277
Cas12a__set_1_5	1	0	0.124192685
Cas12a__set_1_50	0	0	0.08656891
Cas12a__set_1_50	1	0	0.03915561
Cas12a__set_1_51	0	0	0.03772992
Cas12a__set_1_51	1	0	0.13101082
Cas12a__set_1_52	0	0	0.040775683
Cas12a__set_1_52	1	0	0.15860598
Cas12a__set_1_53	0	0	0.04808481
Cas12a__set_1_53	1	0	0.15860598
Cas12a__set_1_54	0	1	0.8914549
Cas12a__set_1_54	1	0	0.3673227
Cas12a__set_1_55	0	0	0.15439764
Cas12a__set_1_55	1	0	0.33099684
Cas12a__set_1_56	0	0	0.034941785
Cas12a__set_1_56	1	0	0.08807964
Cas12a__set_1_57	0	0	0.28099853
Cas12a__set_1_57	1	0	0.19802272
Cas12a__set_1_58	0	0	0.1563309
Cas12a__set_1_58	1	0	0.06716563
Cas12a__set_1_59	0	0	0.22428483
Cas12a__set_1_59	1	0	0.12050005
Cas12a__set_1_6	0	0	0.10585491
Cas12a__set_1_6	1	1	0.844841
Cas12a__set_1_60	0	0	0.24740179
Cas12a__set_1_60	1	0	0.20236482
Cas12a__set_1_61	0	0	0.21017346
Cas12a__set_1_61	1	0	0.34976527
Cas12a__set_1_62	0	0	0.34180737
Cas12a__set_1_62	1	0	0.2847381
Cas12a__set_1_63	0	0	0.31102538
Cas12a__set_1_63	1	0	0.2847381
Cas12a__set_1_64	0	0	0.13321702
Cas12a__set_1_64	1	0	0.10013006
Cas12a__set_1_65	0	0	0.15961115
Cas12a__set_1_65	1	0	0.10013006
Cas12a__set_1_66	0	0	0.3127463
Cas12a__set_1_66	1	0	0.12221336
Cas12a__set_1_67	0	0	0.135434
Cas12a__set_1_67	1	0	0.0842285
Cas12a__set_1_68	0	0	0.1817725
Cas12a__set_1_68	1	0	0.10622988
Cas12a__set_1_69	0	0	0.47063366
Cas12a__set_1_69	1	0	0.20988226
Cas12a__set_1_7	0	0	0.24381162
Cas12a__set_1_7	1	0	0.44349393
Cas12a__set_1_70	0	0	0.063409954
Cas12a__set_1_70	1	0	0.0802707
Cas12a__set_1_71	0	1	0.7220893
Cas12a__set_1_71	1	1	0.6592586
Cas12a__set_1_8	0	1	0.5354806
Cas12a__set_1_8	1	1	0.65196383
Cas12a__set_1_9	0	0	0.48983297
Cas12a__set_1_9	1	1	0.6519642
Cas12a__set_7_4	0	0	0.4465972
Cas12a__set_7_4	1	1	0.91720235
Cas12a_var__set_2_1	0	0	0.1082003
Cas12a_var__set_2_1	1	1	0.98026913
Cas12a_var__set_2_2	0	0	0.040574916
Cas12a_var__set_2_2	1	1	0.95327073
Cas12a_var__set_2_3	0	0	0.15223733
Cas12a_var__set_2_3	1	0	0.27273512
Cas12a_var__set_2_4	0	0	0.06784176
Cas12a_var__set_2_4	1	0	0.21592219
Cas12a_var__set_2_5	0	1	0.77934873
Cas12a_var__set_2_5	1	1	0.5696344
Cas12a_var__set_2_6	0	1	0.6700675
Cas12a_var__set_2_6	1	0	0.36744204
Cas12a_var__set_2_7	0	0	0.46322447
Cas12a_var__set_2_7	1	1	0.919206
Cas12a_var__set_2_8	0	0	0.032508355
Cas12a_var__set_2_8	1	0	0.48461667
Cas12a_var__set_2_9	0	1	0.53124857
Cas12a_var__set_2_9	1	1	0.94528013
Fn3	0	0	0.10034185
Fn3	1	0	0.30573976
Hk	0	1	0.5562033
Hk	1	0	0.49845585
Pd	0	0	0.103811935
Pd	1	0	0.16353354
Pi	0	0	0.11115487
Pi	1	0	0.2761707
