5U33_A	0	0	0.22132045
5U33_A	1	1	0.6801502
AaCas12b	0	0	0.19363876
AaCas12b	1	1	0.9467531
Cas12b__set_3_1	0	0	0.014041825
Cas12b__set_3_1	1	1	0.7113936
Cas12b__set_3_10	0	0	0.49388504
Cas12b__set_3_10	1	1	0.5984959
Cas12b__set_3_11	0	1	0.63339907
Cas12b__set_3_11	1	1	0.65896016
Cas12b__set_3_12	0	0	0.12161698
Cas12b__set_3_12	1	1	0.8800777
Cas12b__set_3_13	0	0	0.40828973
Cas12b__set_3_13	1	1	0.67354095
Cas12b__set_3_14	0	0	0.42630127
Cas12b__set_3_14	1	1	0.67354095
Cas12b__set_3_15	0	0	0.19859812
Cas12b__set_3_15	1	1	0.94644487
Cas12b__set_3_16	0	0	0.3788037
Cas12b__set_3_16	1	1	0.9666766
Cas12b__set_3_17	0	1	0.8972645
Cas12b__set_3_17	1	1	0.7285419
Cas12b__set_3_18	0	1	0.99663854
Cas12b__set_3_18	1	1	0.91201824
Cas12b__set_3_19	0	1	0.9928
Cas12b__set_3_19	1	1	0.9014047
Cas12b__set_3_2	0	0	0.009722396
Cas12b__set_3_2	1	1	0.7037715
Cas12b__set_3_20	0	0	0.47613093
Cas12b__set_3_20	1	0	0.49929932
Cas12b__set_3_21	0	0	0.026247542
Cas12b__set_3_21	1	1	0.79947704
Cas12b__set_3_23	0	0	0.060909737
Cas12b__set_3_23	1	1	0.66971046
Cas12b__set_3_3	0	0	0.028117698
Cas12b__set_3_3	1	1	0.7375853
Cas12b__set_3_5	0	0	0.12285922
Cas12b__set_3_5	1	1	0.565384
Cas12b__set_3_6	0	1	0.6344046
Cas12b__set_3_6	1	0	0.21713547
Cas12b__set_3_7	0	0	0.21664515
Cas12b__set_3_7	1	1	0.9467225
Cas12b__set_3_8	0	0	0.22168748
Cas12b__set_3_8	1	1	0.9425247
Cas12b__set_3_9	0	1	0.97099954
Cas12b__set_3_9	1	1	0.86452633
MBX6353558.1	0	0	0.49616417
MBX6353558.1	1	1	0.70282567
SFU30094.1	0	0	0.49521282
SFU30094.1	1	1	0.7586608
WP_021296342.1	0	0	0.19978188
WP_021296342.1	1	1	0.96388143
WP_067936067.1	0	0	0.23739907
WP_067936067.1	1	1	0.96125585
WP_139234486.1	0	0	0.4867668
WP_139234486.1	1	1	0.7586608
WP_146824402.1	0	0	0.04330553
WP_146824402.1	1	1	0.96622765
WP_206885894.1	0	1	0.69120806
WP_206885894.1	1	1	0.7347803
WP_206918966.1	0	0	0.04926418
WP_206918966.1	1	1	0.9712521
WP_206922773.1	0	0	0.04330553
WP_206922773.1	1	1	0.9673075
