seq_id	N_mean	subseq_1_mean	mean_delta	N_averaged_per_tok	subseq_1_averaged_per_tok	per_tok_delta
5U33_A_84	0.22132063	0.60200876	0.38068813	0.2785115033269615	0.5781725015861059	0.2996609982591444
AaCas12b_79	0.19363864	0.42924222	0.23560358	0.24069988025806463	0.4458295092475542	0.20512962898948958
Cas12b__set_3_10_44	0.49388522	0.6612807	0.16739548000000004	0.4962892890886594	0.6288159748581212	0.13252668576946186
Cas12b__set_3_11_4	0.6333994	0.841785	0.20838560000000006	0.6119241717991165	0.7957090924178082	0.18378492061869167
Cas12b__set_3_12_5	0.12161684	0.711973	0.59035616	0.16443823348118158	0.674773052172212	0.5103348186910304
Cas12b__set_3_13_68	0.40828973	0.5649063	0.15661656999999995	0.4252076134112904	0.5415781959344421	0.11637058252315174
Cas12b__set_3_14_67	0.4263009	0.54304636	0.11674545999999997	0.43849382720564495	0.5253761066947163	0.0868822794890714
Cas12b__set_3_15_65	0.19859807	0.8173963	0.61879823	0.23702537110080643	0.7626355159412922	0.5256101448404857
Cas12b__set_3_16_51	0.37880355	0.82114214	0.44233859	0.3989893087861509	0.7676470337377702	0.3686577249516193
Cas12b__set_3_17_42	0.89726436	0.67553717	0.22172718999999996	0.8484044756584362	0.636195803848337	0.21220867181009928
Cas12b__set_3_18_48	0.99663854	0.9946866	0.0019519399999999854	0.992686193353659	0.9857517691389427	0.00693442421471635
Cas12b__set_3_19_47	0.9928	0.992539	0.00026100000000006673	0.984800106829268	0.9815485741976524	0.0032515326316155946
Cas12b__set_3_1_34	0.014041851	0.1346264	0.12058454900000001	0.022956385980612264	0.197529916685127	0.17457353070451476
Cas12b__set_3_20_23	0.47613034	0.59818345	0.12205310999999996	0.48373709234171886	0.5764369324050883	0.09269984006336945
Cas12b__set_3_21_17	0.026247542	0.24931696	0.22306941800000002	0.041948448081974225	0.3074676395797455	0.26551919149777126
Cas12b__set_3_23_1	0.060909625	0.24309798	0.182188355	0.07999331553364931	0.3005652236181993	0.22057190808455002
Cas12b__set_3_2_37	0.00972239	0.09786936	0.08814697	0.015403979169510194	0.15440373079853242	0.13899975162902223
Cas12b__set_3_3_21	0.028117673	0.25383645	0.22571877699999998	0.043279229596989745	0.3016837827734834	0.25840455317649363
Cas12b__set_3_5_29	0.12285923	0.30380553	0.1809463	0.16431532985714295	0.34154700190704473	0.17723167204990178
Cas12b__set_3_6_30	0.6344038	0.7933726	0.15896880000000002	0.5983946054196236	0.721819814329746	0.12342520891012232
Cas12b__set_3_7_60	0.21664502	0.5803526	0.36370758000000003	0.27119019964097374	0.5634985016780816	0.29230830203710784
Cas12b__set_3_8_58	0.22168711	0.4983593	0.27667219	0.2675245960750508	0.4998450692940313	0.23232047321898047
Cas12b__set_3_9_49	0.97099966	0.9103308	0.06066886000000005	0.9365282194939276	0.8573391632485321	0.07918905624539552
MBX6353558.1_75	0.49616417	0.7863656	0.29020143	0.48918109061067166	0.7310456004422695	0.24186450983159785
SFU30094.1_94	0.49521363	0.5571798	0.06196616999999999	0.49289749311523345	0.5364744247436397	0.04357693162840626
WP_021296342.1_80	0.1997818	0.53970766	0.33992586	0.2593720646945564	0.5306954396438354	0.27132337494927894
WP_067936067.1_97	0.23739877	0.81264794	0.57524917	0.2683747184613901	0.7604551883317033	0.49208046987031323
WP_139234486.1_92	0.48676735	0.5611828	0.07441545	0.4855848410294118	0.5391464165156555	0.05356157548624374
WP_146824402.1_83	0.043305494	0.35129562	0.307990126	0.06960702035282249	0.3836205238204495	0.314013503467627
WP_206885894.1_78	0.6912077	0.75752586	0.06631816000000001	0.6625749167579357	0.710063005351272	0.04748808859333631
WP_206918966.1_81	0.04926423	0.3919024	0.34263816999999996	0.07793479765887096	0.415585713912916	0.33765091625404503
WP_206922773.1_82	0.043305494	0.35418004	0.310874546	0.06960702035282249	0.38598864358219176	0.31638162322936925
