seq_id	per_tok_averaged
AamIscB1	0.27023802511885436
AauIscB1	0.15956897488792435
AbuIscB1	0.23285730801836008
AdaIscB1	0.060424161758952176
AdaIscB2	0.20036357944847843
AmaIscB1	0.509905609986183
AprIscB1	0.3443683639390454
AsCas12f1	0.7475079248009477
AuCas12f2	0.6141775791218902
AviIscB1	0.3072048926969713
AwaIscB1	0.282728987195444
BceIscB1	0.3288086827196382
BdoIscB1	0.22976782311901914
BheIscB1	0.10254445233594764
BhuIscB1	0.22534231109045322
Cas12a__set_1_41	0.3195644148470589
Cas12b2__set_4_1	0.2438111914145921
Cas12b2__set_4_2	0.8164920410282641
Cas12b__set_3_22	0.5267170164741034
Cas12b__set_3_4	0.6419264410502397
Cas12e__set_7_3	0.9988377492909541
Cas12e__set_7_5	0.5498020363380112
Cas12e_var__set_7_1	0.4662577235926977
Cas12e_var__set_7_2	0.8203387707791413
Cas12g__P.28KQLT	0.6230725813315724
Cas12g__P.2THOZ9	0.9605643403074867
Cas12g__P.3XZQMR	0.9286320374965223
Cas12g__P.4YGB0J	0.6180646666052966
Cas12g__P.52N52T	0.7228351822284591
Cas12g__P.5OCL1S	0.6794828226616172
Cas12g__P.5QHCBV	0.9228878001686122
Cas12g__P.8LSBWZ	0.42187692752655476
Cas12h__P.33TD75	0.6084955900086576
Cas12h__P.3ABEIE	0.7131746340862064
Cas12h__P.439DAK	0.3460986882840303
Cas12h__P.5OKGRL	0.4056905701867538
Cas12i__P.6RA186	0.11249100539949977
Cas12k__set_13_1	0.457482470189575
Cas12k__set_13_10	0.29287532384896164
Cas12k__set_13_100	0.6379437598013245
Cas12k__set_13_101	0.5733746491167366
Cas12k__set_13_102	0.48516666057436697
Cas12k__set_13_103	0.45518177670479726
Cas12k__set_13_104	0.5009505048474999
Cas12k__set_13_11	0.28024529557257294
Cas12k__set_13_12	0.4641344296693879
Cas12k__set_13_13	0.44734978386047247
Cas12k__set_13_14	0.5575982936889762
Cas12k__set_13_15	0.49540520766220464
Cas12k__set_13_16	0.600048060065892
Cas12k__set_13_17	0.3295109098495283
Cas12k__set_13_18	0.36225279382986003
Cas12k__set_13_19	0.46449183857663545
Cas12k__set_13_2	0.47748331307079306
Cas12k__set_13_20	0.3035830296084771
Cas12k__set_13_21	0.24110292266645766
Cas12k__set_13_22	0.16143852242278472
Cas12k__set_13_23	0.4513519255689818
Cas12k__set_13_24	0.18825464151123422
Cas12k__set_13_25	0.2549709975067718
Cas12k__set_13_26	0.45020569945015537
Cas12k__set_13_27	0.29446968003040763
Cas12k__set_13_28	0.32085077513039373
Cas12k__set_13_29	0.37651219971137107
Cas12k__set_13_3	0.4788962440104356
Cas12k__set_13_30	0.6157460683903228
Cas12k__set_13_31	0.29406248805633783
Cas12k__set_13_32	0.36874290736557147
Cas12k__set_13_33	0.36905073248842585
Cas12k__set_13_34	0.26900709288778496
Cas12k__set_13_35	0.18902760897978316
Cas12k__set_13_36	0.27412623022378724
Cas12k__set_13_37	0.19719126809783635
Cas12k__set_13_38	0.45314582918684176
Cas12k__set_13_39	0.2908334643516432
Cas12k__set_13_4	0.349310045123721
Cas12k__set_13_40	0.3757648121525002
Cas12k__set_13_41	0.3701482221592166
Cas12k__set_13_42	0.33599666593636374
Cas12k__set_13_43	0.2086280048934608
Cas12k__set_13_44	0.3989135518681506
Cas12k__set_13_45	0.44465805351095467
Cas12k__set_13_46	0.37604638262830764
Cas12k__set_13_47	0.40092825039118146
Cas12k__set_13_48	0.4871464987829515
Cas12k__set_13_49	0.5109171116236216
Cas12k__set_13_5	0.4213370199987597
Cas12k__set_13_50	0.409368019021732
Cas12k__set_13_51	0.5199930140569179
Cas12k__set_13_52	0.5902866135980394
Cas12k__set_13_53	0.4991671262749609
Cas12k__set_13_54	0.6126873580753264
Cas12k__set_13_55	0.6327318111258164
Cas12k__set_13_56	0.44596962722251954
Cas12k__set_13_57	0.5225883045955699
Cas12k__set_13_58	0.597038676396748
Cas12k__set_13_59	0.48419890771342844
Cas12k__set_13_6	0.17704354049182383
Cas12k__set_13_60	0.40333638345847295
Cas12k__set_13_61	0.4865784074878241
Cas12k__set_13_62	0.5792809770801817
Cas12k__set_13_63	0.5304885361338831
Cas12k__set_13_64	0.5621351418007462
Cas12k__set_13_65	0.42381910214976604
Cas12k__set_13_66	0.6518969400588234
Cas12k__set_13_67	0.7429802248000004
Cas12k__set_13_68	0.35945954170723715
Cas12k__set_13_69	0.3785826198670719
Cas12k__set_13_7	0.20402795788544587
Cas12k__set_13_70	0.3194268824320053
Cas12k__set_13_71	0.660386758604688
Cas12k__set_13_72	0.34768547751192336
Cas12k__set_13_73	0.4522145075694225
Cas12k__set_13_74	0.4665232269733546
Cas12k__set_13_75	0.3651925816856915
Cas12k__set_13_76	0.5101851314882002
Cas12k__set_13_77	0.5579875162772632
Cas12k__set_13_78	0.7084404845489619
Cas12k__set_13_79	0.7437265963829484
Cas12k__set_13_8	0.4278097397798123
Cas12k__set_13_80	0.47476686612224006
Cas12k__set_13_81	0.3852190891578276
Cas12k__set_13_82	0.5869480287335818
Cas12k__set_13_83	0.18727005624228668
Cas12k__set_13_84	0.5291245357877864
Cas12k__set_13_85	0.5282455378430143
Cas12k__set_13_86	0.40038596203646676
Cas12k__set_13_87	0.6329425294314455
Cas12k__set_13_88	0.637282705881804
Cas12k__set_13_89	0.5804865701116337
Cas12k__set_13_9	0.5614215531304345
Cas12k__set_13_90	0.6669402391218043
Cas12k__set_13_91	0.6101352427815914
Cas12k__set_13_92	0.5818052542130635
Cas12k__set_13_93	0.40730582004469046
Cas12k__set_13_94	0.49302287633162606
Cas12k__set_13_95	0.3548292263646971
Cas12k__set_13_96	0.3302344281229038
Cas12k__set_13_97	0.34556831937489224
Cas12k__set_13_98	0.3948010089812119
Cas12k__set_13_99	0.42127921857927764
Cas13X.1	0.3856417283961298
Cas13X.2	0.9618926831677008
Cas13Y.2	0.417131659296717
Cas13Y.3	0.6066820366982323
Cas13Y.4	0.2197813880511891
Cas13Y.5	0.7370986331880449
Cas13Y1	0.7203530235569617
Cas13bt1	0.8992523813681605
Cas13bt10	0.9642288326222227
Cas13bt11	0.40716311902386665
Cas13bt12	0.7203530235569617
Cas13bt14	0.6066823107638885
Cas13bt15	0.6898073935196302
Cas13bt16	0.417131659296717
Cas13bt2	0.9532230265087283
Cas13bt3	0.3856417283961298
Cas13bt4	0.8660816993600995
Cas13bt5	0.7851266363285565
Cas13bt6	0.630333245538657
Cas13bt7	0.6486062921905861
Cas13bt8	0.961892655726707
Cas13bt9	0.36696628382458274
Cas14a__Cas14a.1	0.9578392135600001
Cas14a__Cas14a.2	0.86847491564497
Cas14a__Cas14a.3	0.9171321490240003
Cas14a__Cas14a.4	0.9340915858967976
Cas14a__Cas14a.5	0.8005309990205008
Cas14a__Cas14a.6	0.5821712387253762
Cas14b__Cas14b.1	0.9505195650378793
Cas14b__Cas14b.10	0.8775003507772283
Cas14b__Cas14b.11	0.8177840834639344
Cas14b__Cas14b.12	0.8643960634320389
Cas14b__Cas14b.13	0.9491043659677425
Cas14b__Cas14b.14	0.9882370223452164
Cas14b__Cas14b.15	0.727369144919485
Cas14b__Cas14b.16	0.9008183755158068
Cas14b__Cas14b.2	0.9605732586440678
Cas14b__Cas14b.3	0.8730980721301883
Cas14b__Cas14b.4	0.7176861541098698
Cas14b__Cas14b.5	0.8079350786890899
Cas14b__Cas14b.6	0.9685689142340411
Cas14b__Cas14b.7	0.7172231259725769
Cas14b__Cas14b.8	0.9740412617916668
Cas14b__Cas14b.9	0.8416734348272896
Cas14c__Cas14c.1	0.6115900015531919
Cas14c__Cas14c.2	0.34302181437756074
Cas14d__Cas14d.1	0.2786242030614618
Cas14d__Cas14d.2	0.9335334827651829
Cas14d__Cas14d.3	0.6579338734714957
Cas14e__Cas14e.1	0.993149448864734
Cas14e__Cas14e.2	0.9714314189830513
Cas14e__Cas14e.3	0.8533024410022281
Cas14f__Cas14f.1	0.2853264485700422
Cas14f__Cas14f.2	0.40819728384320547
Cas14g__Cas14g.1	0.8164921315693144
Cas14g__Cas14g.2	0.38302888325227563
Cas14h__Cas14h.1	0.19434798459308503
Cas14h__Cas14h.2	0.16447418777451342
Cas14h__Cas14h.3	0.5360661935424851
Cas14u__Cas14u.1	0.15772526795622882
Cas14u__Cas14u.2	0.6753732185745257
Cas14u__Cas14u.3	0.9897150571940924
Cas14u__Cas14u.4	0.8120483943467329
Cas14u__Cas14u.5	0.07769721951582294
Cas14u__Cas14u.6	0.1812677278831396
Cas14u__Cas14u.7	0.319266745230633
Cas14u__Cas14u.8	0.16844044509928566
CasBeta1	0.5073600761978919
CbeIscB1	0.7657899507246044
CbeIscB2	0.8638932555498942
Cco	0.51173002440964
CdiIscB1	0.4429684603991109
CfaIscB1	0.7824204218514151
CglIscB1	0.19597482215192338
CmaIscB1	0.29915878255627915
CmaIscB2	0.22152850726595752
Cme2	0.23131483467628985
CnCas12f1	0.8919286828490942
CpoIscB1	0.45694590587694045
DegmIscB1	0.13191985752072086
DhyIscB1	0.20698822634392336
DthIscB1	0.6128407900922159
DvaIscB1	0.24587513928809968
EanIscB1	0.2612444702861246
EbaIscB1	0.22474106316848605
EceIscB1	0.16714526957063242
EcoIscB1	0.14912268188608288
EoxIscB1	0.2413702306918605
EstIscB1	0.26819928159234346
EukIteIscB1	0.24925275911647587
FchIscB1	0.4308639117495613
FchIscB2	0.3917326951897727
FgoIscB1	0.6669629121093981
FmdxIscB1	0.7454948715544794
FmgkIscB1	0.1477320548943529
Ghc2	0.07664276999304705
Ghy3	0.31524829273436206
HgmIscB1	0.15441863356050675
HmiIscB1	0.30679985555606254
KpnIscB1	0.459692915461021
LasIscB1	0.13607498709991245
LcoIscB1	0.13397409752566836
LecIscB1	0.27191165836841613
LeqIscB1	0.2153205690965036
MbiIscB1	0.35372201867533914
MbiIscB2	0.23170811986315198
McoIscB1	0.057002938639717365
Mi1Cas12f2	0.6750373759338234
Mi2Cas12f2	0.9957962967576806
MmiIscB1	0.5113012109952383
MsiIscB1	0.1870000899602444
MviIscB1	0.15061479801062663
NpoIScB1	0.11294918222805059
OgeuIscB1	0.2885231543810484
OiziIscB1	0.36214325117906093
OmbgIscB1	0.25105655301842134
OmgiIscB1	0.19749966518955236
OpxwIscB1	0.16453813929199262
OrrmIscB1	0.31199054944605153
OrviIscB1	0.3192690102429716
OwflIscB1	0.39357931276075003
OwzoIscB1	0.2851852413216213
PaeIscB1	0.1777997917738792
PhoIscB1	0.10977389270713966
PhoIscB2	0.25586325887398703
PmiIscB1	0.3869867846318204
PnoIscB1	0.17020563212829806
PolIscB1	0.5739805638447898
PolIscB2	0.4280290818881432
PrhIscB1	0.17005077046556058
PsoIscB1	0.19900158569609863
PtCas12f1	0.6011389299858497
QtwtIscB1	0.30278157828530117
QuioIscB1	0.29512411335673416
QuipIscB1	0.4805616911446808
QuirIscB1	0.19081685310886903
QuisIscB1	0.23920655785188494
QuisIscB2	0.19622110409908067
QukuIscB1	0.30096602380349535
RpiIscB1	0.2290629941233263
RsoIscB1	0.16503077313891526
RuCas12f1	0.8293854979142214
SpCas12f1	0.615195799162978
SroIscB1	0.1394382561215929
Un1Cas12f1	0.9076757636748577
Un2Cas12f1	0.9578392135600001
UpelIscB1	0.21497956544628927
UpfjIscB1	0.46134977490138096
UwstIscB1	0.4443901054243355
V_U1__set_9_1	0.09894572689018129
V_U1__set_9_10	0.04624785405640594
V_U1__set_9_11	0.060569800016405884
V_U1__set_9_12	0.012328295870654963
V_U1__set_9_13	0.04115128261220337
V_U1__set_9_14	0.039451702208230896
V_U1__set_9_15	0.05886010612613067
V_U1__set_9_16	0.030400977528883138
V_U1__set_9_17	0.018090027451633902
V_U1__set_9_18	0.018218343871258334
V_U1__set_9_19	0.0407060877122037
V_U1__set_9_2	0.09894572689018129
V_U1__set_9_20	0.6918273177952753
V_U1__set_9_21	0.9412025767137814
V_U1__set_9_22	0.5889097259982667
V_U1__set_9_23	0.3525903336530163
V_U1__set_9_24	0.75678238182659
V_U1__set_9_25	0.7443018226994227
V_U1__set_9_26	0.7813494958351415
V_U1__set_9_27	0.45049848557062133
V_U1__set_9_3	0.0841913608360101
V_U1__set_9_4	0.10377143205403631
V_U1__set_9_5	0.08822985973106055
V_U1__set_9_6	0.10459333831702472
V_U1__set_9_7	0.10178219141907889
V_U1__set_9_8	0.10178219141907889
V_U1__set_9_9	0.0581029399593012
V_U2__set_10_1	0.3373914472032677
V_U2__set_10_10	0.16392229923223942
V_U2__set_10_11	0.5851296637000001
V_U2__set_10_12	0.3190448081568965
V_U2__set_10_13	0.19316772165123453
V_U2__set_10_14	0.2848181292674634
V_U2__set_10_15	0.3869228696569856
V_U2__set_10_16	0.4533140437586477
V_U2__set_10_17	0.2897182407627313
V_U2__set_10_18	0.5846103299463218
V_U2__set_10_19	0.4414855911743539
V_U2__set_10_2	0.35606702382440064
V_U2__set_10_20	0.3287039645435455
V_U2__set_10_3	0.2607071975576191
V_U2__set_10_4	0.5140634697509503
V_U2__set_10_5	0.4034128754859343
V_U2__set_10_6	0.3925289191840081
V_U2__set_10_7	0.40877572448747623
V_U2__set_10_8	0.4034128754859343
V_U2__set_10_9	0.3740482921122415
V_U3__set_11_1	0.9987576139516121
V_U3__set_11_10	0.9248168751605516
V_U3__set_11_100	0.36156781532128135
V_U3__set_11_101	0.3797205766919908
V_U3__set_11_102	0.38684669986933623
V_U3__set_11_103	0.39187898839359303
V_U3__set_11_104	0.38553506039244856
V_U3__set_11_105	0.41712297288306643
V_U3__set_11_106	0.404588913187414
V_U3__set_11_107	0.45171580879153317
V_U3__set_11_108	0.4069219049221968
V_U3__set_11_109	0.39268603364416427
V_U3__set_11_11	0.8827756286743121
V_U3__set_11_110	0.3508163679093824
V_U3__set_11_111	0.45012343701350116
V_U3__set_11_112	0.42946976196544634
V_U3__set_11_113	0.4599332034361555
V_U3__set_11_114	0.46529633466865017
V_U3__set_11_115	0.46406644800388985
V_U3__set_11_116	0.3914987421565218
V_U3__set_11_117	0.3756340107668191
V_U3__set_11_118	0.4009094055329516
V_U3__set_11_119	0.40570059937688785
V_U3__set_11_12	0.9027492151376143
V_U3__set_11_120	0.4011739454584684
V_U3__set_11_121	0.36841671129433845
V_U3__set_11_122	0.35630697260758704
V_U3__set_11_123	0.35849615440911864
V_U3__set_11_124	0.3295912203222878
V_U3__set_11_125	0.39900365586910724
V_U3__set_11_126	0.4613495813395884
V_U3__set_11_127	0.4775775787157895
V_U3__set_11_128	0.4665724680123571
V_U3__set_11_129	0.38224349751784936
V_U3__set_11_13	0.8924585165619261
V_U3__set_11_130	0.4525860903636154
V_U3__set_11_131	0.40679687838695644
V_U3__set_11_132	0.3980219386716246
V_U3__set_11_133	0.3696897348459949
V_U3__set_11_134	0.37801659547826083
V_U3__set_11_135	0.3988930808482837
V_U3__set_11_136	0.413142356353089
V_U3__set_11_137	0.44446774642425635
V_U3__set_11_138	0.5537424415633803
V_U3__set_11_139	0.5568364666524819
V_U3__set_11_14	0.7588895825011236
V_U3__set_11_140	0.7914249662744187
V_U3__set_11_141	0.8209436110488371
V_U3__set_11_142	0.9288524924282353
V_U3__set_11_143	0.9284083654705881
V_U3__set_11_144	0.6961821896829843
V_U3__set_11_145	0.7458448068726847
V_U3__set_11_146	0.7478766924230775
V_U3__set_11_147	0.7161930814716985
V_U3__set_11_148	0.3272021928365641
V_U3__set_11_149	0.7466796119571429
V_U3__set_11_15	0.5619827229460674
V_U3__set_11_150	0.6011389299858497
V_U3__set_11_151	0.986682080140187
V_U3__set_11_152	0.9032259168216861
V_U3__set_11_153	0.669915324642686
V_U3__set_11_154	0.5958098295301208
V_U3__set_11_155	0.5536657908192775
V_U3__set_11_156	0.5597344109759037
V_U3__set_11_157	0.9138110979067602
V_U3__set_11_158	0.6905294079014082
V_U3__set_11_159	0.5849099152657209
V_U3__set_11_16	0.7982553151565314
V_U3__set_11_160	0.904450792167059
V_U3__set_11_161	0.5801533096615383
V_U3__set_11_162	0.7401697033590694
V_U3__set_11_163	0.7325331732580425
V_U3__set_11_17	0.6382876035472974
V_U3__set_11_18	0.7563772485850343
V_U3__set_11_19	0.742055102292906
V_U3__set_11_2	0.9998957109333328
V_U3__set_11_20	0.6510645654297058
V_U3__set_11_21	0.6306804369433104
V_U3__set_11_22	0.7210646052585038
V_U3__set_11_23	0.71477879559864
V_U3__set_11_24	0.5266719674027208
V_U3__set_11_25	0.5483090836290541
V_U3__set_11_26	0.5654269572528218
V_U3__set_11_27	0.5335037531684681
V_U3__set_11_28	0.5121838193950342
V_U3__set_11_29	0.6097966889559817
V_U3__set_11_3	0.8799894557615582
V_U3__set_11_30	0.9247451347331795
V_U3__set_11_31	0.9368029191742071
V_U3__set_11_32	0.8757013089189198
V_U3__set_11_33	0.8679813628851345
V_U3__set_11_34	0.856714731576577
V_U3__set_11_35	0.8553820721306303
V_U3__set_11_36	0.6968246356247196
V_U3__set_11_37	0.6041884564674156
V_U3__set_11_38	0.669352394910579
V_U3__set_11_39	0.9701421795153653
V_U3__set_11_4	0.7548430596170481
V_U3__set_11_40	0.6945587348459717
V_U3__set_11_41	0.6519493843824232
V_U3__set_11_42	0.6228345784717337
V_U3__set_11_43	0.6310249654014252
V_U3__set_11_44	0.6145443166532069
V_U3__set_11_45	0.6341647957268408
V_U3__set_11_46	0.658969047615202
V_U3__set_11_47	0.6773649994940613
V_U3__set_11_48	0.7629549886243667
V_U3__set_11_49	0.8126510424238577
V_U3__set_11_5	0.6281575329522724
V_U3__set_11_50	0.9405210081989792
V_U3__set_11_51	0.9794442020259744
V_U3__set_11_52	0.9776345113541666
V_U3__set_11_53	0.9797390049350646
V_U3__set_11_54	0.8836872083863636
V_U3__set_11_55	0.8942195678992442
V_U3__set_11_56	0.8928371617146469
V_U3__set_11_57	0.9033840220050376
V_U3__set_11_58	0.8987626978813137
V_U3__set_11_59	0.9091091009748107
V_U3__set_11_6	0.7588756664137941
V_U3__set_11_60	0.9272336801687658
V_U3__set_11_61	0.9022935560479796
V_U3__set_11_62	0.9129825480302263
V_U3__set_11_63	0.9478767828740557
V_U3__set_11_64	0.8711102139836058
V_U3__set_11_65	0.8798573707845424
V_U3__set_11_66	0.6005574391802884
V_U3__set_11_67	0.8466095923647957
V_U3__set_11_68	0.8721286070204601
V_U3__set_11_69	0.7905684877780422
V_U3__set_11_7	0.7245230459211134
V_U3__set_11_70	0.7353740166142853
V_U3__set_11_71	0.6261515365230022
V_U3__set_11_72	0.8236047460913345
V_U3__set_11_73	0.6617734081016551
V_U3__set_11_74	0.40139011168441846
V_U3__set_11_75	0.6539660904016016
V_U3__set_11_76	0.5789907597070938
V_U3__set_11_77	0.5801658606155609
V_U3__set_11_78	0.577195306167048
V_U3__set_11_79	0.5701637953331802
V_U3__set_11_8	0.8806019886009179
V_U3__set_11_80	0.5709041599100687
V_U3__set_11_81	0.592276777052632
V_U3__set_11_82	0.5909647581487416
V_U3__set_11_83	0.5881488185990852
V_U3__set_11_84	0.5883575265331805
V_U3__set_11_85	0.5898148664530892
V_U3__set_11_86	0.5616041570768885
V_U3__set_11_87	0.5616999062997712
V_U3__set_11_88	0.5827024807169339
V_U3__set_11_89	0.6211102597933642
V_U3__set_11_9	0.8938787656376144
V_U3__set_11_90	0.6194540407059497
V_U3__set_11_91	0.5952355938311215
V_U3__set_11_92	0.5691404214530896
V_U3__set_11_93	0.6497148968581239
V_U3__set_11_94	0.6404378716270025
V_U3__set_11_95	0.6359056923569792
V_U3__set_11_96	0.6049053213702521
V_U3__set_11_97	0.6055083723501146
V_U3__set_11_98	0.5994090505757436
V_U3__set_11_99	0.34350795481784846
V_U4__set_12_1	0.03170512285023443
V_U4__set_12_10	0.0721948683157841
V_U4__set_12_11	0.021439320187857713
V_U4__set_12_12	0.045128668832693376
V_U4__set_12_13	0.12226214374331383
V_U4__set_12_14	0.031437668200300646
V_U4__set_12_15	0.0745970663283132
V_U4__set_12_16	0.0832515386076413
V_U4__set_12_17	0.08405393706942739
V_U4__set_12_18	0.014435709464464453
V_U4__set_12_19	0.15597909270309102
V_U4__set_12_2	0.04373941363960242
V_U4__set_12_20	0.052304505501740095
V_U4__set_12_21	0.060235532766626944
V_U4__set_12_22	0.04167217729842774
V_U4__set_12_23	0.19381316490371533
V_U4__set_12_24	0.07096931601559481
V_U4__set_12_25	0.21200024500295914
V_U4__set_12_26	0.05275617412191617
V_U4__set_12_27	0.10743395710135498
V_U4__set_12_28	0.029086106850274133
V_U4__set_12_29	0.020203271474076613
V_U4__set_12_3	0.12737338434440085
V_U4__set_12_30	0.10237466941106221
V_U4__set_12_31	0.23986403622569
V_U4__set_12_32	0.05292739919552361
V_U4__set_12_33	0.03730427909071196
V_U4__set_12_34	0.04177601284580283
V_U4__set_12_35	0.03749555772933868
V_U4__set_12_36	0.062420287879499076
V_U4__set_12_37	0.0829227662725107
V_U4__set_12_38	0.025105047556925157
V_U4__set_12_39	0.029700151283192422
V_U4__set_12_4	0.03916525761371228
V_U4__set_12_40	0.0052444430472545255
V_U4__set_12_41	0.01099944542136534
V_U4__set_12_42	0.006749675774359787
V_U4__set_12_43	0.01071399012055156
V_U4__set_12_44	0.02043378047391565
V_U4__set_12_45	0.010840078141317528
V_U4__set_12_46	0.07352080461218115
V_U4__set_12_47	0.08360666950652493
V_U4__set_12_48	0.06886019785114482
V_U4__set_12_49	0.01374353352521086
V_U4__set_12_5	0.0344056593072635
V_U4__set_12_6	0.047817590473083565
V_U4__set_12_7	0.0163316505205748
V_U4__set_12_8	0.033462291618470454
V_U4__set_12_9	0.10733439994773537
V_U5__set_13_1	0.4406345722672957
V_U5__set_13_10	0.3888623863369905
V_U5__set_13_100	0.7557958976363635
V_U5__set_13_101	0.6472877002153106
V_U5__set_13_102	0.6430137442192392
V_U5__set_13_103	0.5423253975960917
V_U5__set_13_104	0.7390329224520769
V_U5__set_13_11	0.2903047146147105
V_U5__set_13_12	0.61523101383881
V_U5__set_13_13	0.4473497837448818
V_U5__set_13_14	0.5575982919401579
V_U5__set_13_15	0.49540520766220464
V_U5__set_13_16	0.6273571821377146
V_U5__set_13_17	0.35485539291656165
V_U5__set_13_18	0.37891317980987466
V_U5__set_13_19	0.4750903062774643
V_U5__set_13_2	0.4406345722672957
V_U5__set_13_20	0.3222432666913383
V_U5__set_13_21	0.2744258080151182
V_U5__set_13_22	0.16143853067183536
V_U5__set_13_23	0.42941868034819475
V_U5__set_13_24	0.18825475840886086
V_U5__set_13_25	0.2549709975067718
V_U5__set_13_26	0.45449862043661987
V_U5__set_13_27	0.3049196911062792
V_U5__set_13_28	0.32085077513039373
V_U5__set_13_29	0.3718462512414911
V_U5__set_13_3	0.4900636462784593
V_U5__set_13_30	0.5226807146166141
V_U5__set_13_31	0.29406248805633783
V_U5__set_13_32	0.35680709618474854
V_U5__set_13_33	0.36874290736557147
V_U5__set_13_34	0.26010313228482845
V_U5__set_13_35	0.24331206837695912
V_U5__set_13_36	0.27412623022378724
V_U5__set_13_37	0.25877788687095776
V_U5__set_13_38	0.4576560308095548
V_U5__set_13_39	0.2908334643516432
V_U5__set_13_4	0.36780436481383616
V_U5__set_13_40	0.3790138146341157
V_U5__set_13_41	0.3701482221592166
V_U5__set_13_42	0.33599666593636374
V_U5__set_13_43	0.20862800674157891
V_U5__set_13_44	0.3989135518681506
V_U5__set_13_45	0.5081373251755166
V_U5__set_13_46	0.3998442601868129
V_U5__set_13_47	0.4009282551255121
V_U5__set_13_48	0.4871464987829515
V_U5__set_13_49	0.5109171116236216
V_U5__set_13_5	0.44832329766556633
V_U5__set_13_50	0.409368019021732
V_U5__set_13_51	0.5199929802138352
V_U5__set_13_52	0.5902866135980394
V_U5__set_13_53	0.4991671262749609
V_U5__set_13_54	0.6126873547823518
V_U5__set_13_55	0.6327318096911767
V_U5__set_13_56	0.4459696244858268
V_U5__set_13_57	0.5225882596708852
V_U5__set_13_58	0.5970383603284554
V_U5__set_13_59	0.48419906371169075
V_U5__set_13_6	0.17704354049182383
V_U5__set_13_60	0.42013743591916236
V_U5__set_13_61	0.49585383072601646
V_U5__set_13_62	0.48813690273167987
V_U5__set_13_63	0.4352867381743266
V_U5__set_13_64	0.46677260109116686
V_U5__set_13_65	0.434102701252978
V_U5__set_13_66	0.6861414129044476
V_U5__set_13_67	0.7563187918119125
V_U5__set_13_68	0.36828574953217863
V_U5__set_13_69	0.39479705101918267
V_U5__set_13_7	0.20402795788544587
V_U5__set_13_70	0.6233367589272152
V_U5__set_13_71	0.664848612497561
V_U5__set_13_72	0.3476856520872817
V_U5__set_13_73	0.46558096139590577
V_U5__set_13_74	0.5029519988573745
V_U5__set_13_75	0.36519230961685195
V_U5__set_13_76	0.6045702089420063
V_U5__set_13_77	0.6013704712854581
V_U5__set_13_78	0.8486083963037978
V_U5__set_13_79	0.8486083963037978
V_U5__set_13_8	0.46494775226399304
V_U5__set_13_80	0.4747668667662337
V_U5__set_13_81	0.4549329855278766
V_U5__set_13_82	0.8743998029365083
V_U5__set_13_83	0.3407189516139196
V_U5__set_13_84	0.7017142922264803
V_U5__set_13_85	0.5800877430907623
V_U5__set_13_86	0.40716342524281013
V_U5__set_13_87	0.6890214176551723
V_U5__set_13_88	0.6341736510255993
V_U5__set_13_89	0.7789319161786834
V_U5__set_13_9	0.5913666660811707
V_U5__set_13_90	0.7223568490111287
V_U5__set_13_91	0.6378818382808991
V_U5__set_13_92	0.6211248592367998
V_U5__set_13_93	0.46351901553134783
V_U5__set_13_94	0.7836516268595041
V_U5__set_13_95	0.41978573463064556
V_U5__set_13_96	0.6047708846789299
V_U5__set_13_97	0.648342834521739
V_U5__set_13_98	0.6738127434646303
V_U5__set_13_99	0.572554201014682
addTnpB__AAD11514.1	0.11227992540794121
addTnpB__AAF05601.1	0.2914531187195706
addTnpB__AAK49529.1	0.7209217072670153
addTnpB__ISDRA_TnpBdraDiv__QEM71799.1	0.5010414270900398
addTnpB__InsQ_ecoli	0.07522598695273633
addTnpB__WP_010889991.1	0.18391885687391116
addTnpB__isdra2	0.3046503651183825
cas12jPhi__7lys_A	0.6250934110493274
cas12jPhi__7lyt_A	0.4773390551599999
cas12jPhi__7odf_A	0.4100791990056583
mCas13	0.388365142395189
tautvydo__AsCas12f1_C2c10	0.7475079248009477
tautvydo__AuCas12f2_Cas14b18	0.6141775791218902
tautvydo__CnCas12f1_C2c10	0.8919286828490942
tautvydo__Mi1Cas12f2_Cas14b4	0.6750373759338234
tautvydo__Mi2Cas12f2_Cas14b17	0.9957962867235508
tautvydo__PtCas12f1_C2c10	0.6011389299858497
tautvydo__RuCas12f1_C2c10	0.8293854979142214
tautvydo__SpCas12f1_C2c10	0.615195799162978
tautvydo__Un1Cas12f1_Cas14a1	0.9076757636748577
tautvydo__Un2Cas12f1_Cas14a3	0.9578392135600001
